,uid,fastest_lap_time,lap_time_monotony,lap_time_stddev,monotony_p,fastest_p
203,742d23f8-d357-4f10-98f2-af2bab331b14,88699.0,19.52622371984246,4745.662875194571,0.2935323383084577,0.6828358208955224
204,f89edc38-8db3-4d3c-b8e1-b7eb88783d64,96151.0,19.669601341992767,5290.854562355688,0.2972636815920398,0.9888059701492538
205,838433aa-6255-40b7-aae8-e4761795e220,84297.0,21.197477904293535,4225.084490688139,0.3283582089552239,0.05721393034825871
206,71d5dd42-9934-4d69-a206-bf1732c6e01a,100036.0,95.44312619561066,1060.8621493860549,0.8855721393034826,0.9912935323383084
207,4f557f2d-357f-496d-b36e-53c74266aff8,87898.0,63.9262151922616,1409.6420859941932,0.75,0.5323383084577115
208,39c16ddf-dd00-41ce-9fe3-11b380f8d0d1,86871.0,101.45990513185528,863.1948408866525,0.8992537313432836,0.2997512437810945
209,526f421c-0002-4959-bf86-84e2cf3ea2e4,89205.0,20.89494426316469,4478.325281193386,0.3208955223880597,0.777363184079602
210,55206134-bf92-41a2-920b-a634ed857815,92720.0,6.665052440771755,15021.587235264677,0.029850746268656716,0.9738805970149254
211,bd535e1c-466e-42fa-9264-ede77eb478ee,88181.0,13.845937314262738,6594.2929391001935,0.15796019900497513,0.599502487562189
212,a8433f43-a6a7-47a1-8ad2-3ef0bbf250c4,88119.0,53.68344225176812,1684.706742885482,0.650497512437811,0.585820895522388
213,757913f4-e833-4245-bb1b-a18a63e0e5e3,87160.0,51.27984127317674,1726.3947742815565,0.6206467661691543,0.3644278606965174
214,13671236-7c56-4c1a-ae99-5143f0461f74,86970.0,18.736484652450503,4801.79603840526,0.2798507462686567,0.32213930348258707
215,ccbf62f0-c49e-402d-9087-ed2514875f64,84574.0,14.32760852170934,6212.493989022151,0.17039800995024876,0.06840796019900497
216,a5ecad11-aad2-4aa1-9a6b-1f46452adf4b,88234.0,49.36678466221939,1832.3534866395185,0.6032338308457711,0.6082089552238806
217,12c9d851-5edf-4ae9-892f-47277e31eed1,87938.0,7.031808907856466,13705.577222430291,0.036069651741293535,0.5466417910447762
218,789c6bf0-1027-4cca-8b06-45f1309d4cbc,87808.0,67.86113521662243,1316.7993685155977,0.7835820895522388,0.5049751243781094
219,62109936-20d0-43a1-baba-c59891853075,86400.0,15.992218810357775,5817.447023300476,0.20771144278606965,0.20398009950248755
220,8cc41731-8769-4f59-885f-6fd35e4aece4,88316.0,75.84538605606345,1183.566832489698,0.822139303482587,0.6218905472636815
221,e9f6dda1-d5b2-47b6-a797-8c5f1535edad,88218.0,70.82481318114229,1268.8694880789662,0.8022388059701493,0.6063432835820896
222,1eb52870-bcde-4c2e-8ced-135e5cc635c5,90859.0,119.90762042941977,768.0579405227186,0.9241293532338308,0.917910447761194
223,3d7127c0-d685-4bb4-bb8b-bbfad3f78bad,84646.0,36.35120673453766,2447.695789081913,0.4651741293532338,0.07462686567164178
224,c0ee0f94-66e3-4527-b001-cf339e041871,88952.0,62.51884144509181,1448.8112368421223,0.7388059701492538,0.7251243781094527
225,d41cd884-1812-4300-981d-2bfc5e177d75,88341.0,32.8454696258983,2790.6314339231544,0.43905472636815923,0.628731343283582
226,a4a4b945-eb06-4237-982f-23ef1b41bd01,87814.0,10.17218965793692,9243.51948746534,0.07338308457711443,0.5062189054726368
227,1dd2a96d-6277-4443-bbf8-11418e0f3371,90362.0,18.875298228431497,5075.502587593338,0.2810945273631841,0.8917910447761194
228,2138aee8-d7cb-4b99-8d08-8106f1453f7c,88458.0,51.83075777609685,1749.9482305267804,0.6305970149253731,0.654228855721393
229,530f6a59-5d1e-4723-8f1a-3a2e9d94d4ab,87190.0,47.39288046396524,1879.0832250506273,0.5733830845771144,0.3712686567164179
230,4a312f8f-8c60-47a9-81c0-9c9f2646356a,91207.0,54.36452565840441,1708.9452887673144,0.6666666666666666,0.9340796019900498
231,4408a837-0a8d-47d0-9061-f746a20d4950,79854.0,107.95102732620146,755.0687238773553,0.914179104477612,0.017412935323383085
232,c1f2c99a-8dce-455e-8027-a4d20acd7eac,88420.0,11.108027409170333,8624.107593606208,0.08706467661691543,0.6442786069651741
233,f62e5271-af8f-48e3-8ca6-6cf22336bccc,86903.0,115.54240081482749,757.7679943975817,0.9216417910447762,0.3072139303482587
234,ae818b90-9f94-46f0-98f5-327a558377ad,88751.0,19.89336462215937,4591.272460824321,0.30472636815920395,0.6865671641791045
235,83d15f3e-a048-492c-ab4a-1c9cd407367d,88153.0,6.681730416119286,14554.762605415452,0.03109452736318408,0.5932835820895522
236,2333960d-e4d2-4586-846c-b8bf24adfe3c,88898.0,46.246420927681434,1958.7389650827222,0.5634328358208955,0.7139303482587065
237,b1852fca-0364-4efe-9cf5-d6a03fa132e3,90335.0,40.07688002046723,2307.8809183606795,0.5012437810945274,0.8893034825870647
238,a6c7559b-00a7-4876-b524-1e07b4f63935,84327.0,96.22873249848426,888.1172782915554,0.8880597014925373,0.05845771144278607
239,5d6b51c8-a046-44d0-afde-f770a59e43f6,86330.0,80.69472149242367,1086.0561679765922,0.8532338308457711,0.19340796019900497
240,8507e305-93db-4cc0-a5f1-9640cd5ec52a,90531.0,14.353230063353248,6734.846412502664,0.17288557213930347,0.900497512437811
241,1c7f8400-7af7-458b-be37-7448749e83d7,84026.0,3.359226591889762,29181.476091210752,0.0024875621890547263,0.048507462686567165
242,48b3df3f-5520-45f8-b43e-30697f3de409,88040.0,29.478933901843934,3053.920933270321,0.4116915422885572,0.5733830845771144
243,4559c83c-439a-4108-9028-624d54b2ea4b,88914.0,25.984944616700904,3562.801918262076,0.3756218905472637,0.7176616915422885
244,d81a5a70-d22f-4a3d-ac61-5b70dea9acf9,88184.0,94.25562639375758,947.2049936523773,0.8818407960199005,0.6007462686567164
245,36d3d7aa-3884-4f4e-93aa-3a5cac1601ef,89376.0,55.2897840311067,1672.1269872927273,0.6741293532338308,0.804726368159204
246,98a0fd99-b86c-4a7a-8aa7-db2523fd280a,88013.0,14.1426615905683,6664.785082806497,0.16666666666666666,0.5652985074626866
247,9b1bd689-d524-46a4-be3d-38bb1ee02a35,84932.0,29.325647797579276,2991.313290178747,0.41044776119402987,0.08208955223880597
248,90f91b8f-d6d7-46c0-aa63-8986c9806302,89663.0,128.42464094068745,703.4417175573254,0.9328358208955224,0.8351990049751243
249,507024f4-c7fa-4009-827d-f180c1c119d1,85512.0,28.785350193522145,3080.540514666217,0.40422885572139305,0.10572139303482588
250,41c5941f-aefa-4231-be73-b90f46b6eafb,91249.0,93.72056634596416,988.4233910627571,0.8793532338308457,0.9353233830845771
251,7dcb32c0-aacb-4029-af77-1cf3f833f276,87025.0,181.92999062478734,481.1832637710224,0.9589552238805971,0.3271144278606965
252,29d4f6f6-101c-4f65-aaae-d91a3b9b5d41,85411.0,10.786556056298595,8572.518796809081,0.08208955223880597,0.10199004975124377
253,b20b9db1-b4ca-4ee2-a45b-b1c6f4b1aee6,90155.0,37.328233305788565,2489.156596848893,0.4701492537313433,0.8781094527363185
254,ae701b70-6627-49a3-a42c-c8d85105b5a1,88338.0,39.41712982529045,2307.473943514856,0.4925373134328358,0.6268656716417911
255,8a513b35-da6b-4922-b639-6a2b92119a78,86696.0,64.48868675384355,1359.6997305077534,0.753731343283582,0.26741293532338306
256,e05c3859-36f2-4d77-8ce0-1493d65da5cd,89567.0,16.033204181700853,6027.678491757834,0.208955223880597,0.8283582089552238
257,60c2524b-607f-4e94-984a-9239a02144b7,90597.0,88.99856836357868,1036.692705996655,0.8694029850746269,0.9085820895522388
258,3d81e7e3-9d67-4eed-a897-caa7f84ce61f,91073.0,16.395628944899737,6043.318029030079,0.21890547263681592,0.9291044776119403
259,f78253db-9fc9-4a68-8f0b-9118336654c8,90654.0,23.559228458126615,4055.4587104023954,0.35074626865671643,0.9104477611940298
260,beed1af9-c493-41c0-aa7a-d91d9c680c74,86900.0,30.160407817444575,2990.581956799735,0.4191542288557214,0.30472636815920395
261,16c00a1c-506f-46ee-b942-a6e43f544757,89421.0,59.48403274230494,1541.8392794439903,0.7139303482587065,0.8159203980099502
262,f98cf055-146b-4846-a2c2-e93f86275424,82798.0,38.87945592433871,2220.576341603434,0.48383084577114427,0.03233830845771144
263,a9eef86c-e9da-4da4-a970-26562dd9fdf7,89870.0,65.43080007413086,1393.0366111484652,0.7686567164179104,0.8569651741293532
264,f9562038-f382-47ff-8c0f-6ac1af7babe9,87373.0,5.5539465872062515,17279.50621032694,0.014925373134328358,0.40422885572139305
265,0d8cbb9e-1487-4f95-b501-1b6ed404e667,87998.0,53.65529775846345,1669.2270612900024,0.6492537313432836,0.5621890547263682
266,3df8d188-43ab-4b86-842a-608cc2f6f4d0,89586.0,104.71026381197977,865.7145603488484,0.9079601990049752,0.8308457711442786
267,ff49d775-e3d1-4a64-8d6c-a32663f4bf1f,87582.0,31.57895912622097,2868.23893206765,0.43034825870646765,0.4639303482587065
268,b175130f-78fb-4664-b492-4a0f9b8d452a,92389.0,120.19398811558996,780.8127633617239,0.9253731343283582,0.9639303482587065
269,2450864b-a97f-4cb6-a7cd-bb7bd64a59ce,86930.0,56.083072312565946,1580.0376117502565,0.6791044776119403,0.31716417910447764
270,184956ea-d714-493e-bb49-216d3e0e012b,90961.0,122.89930815873558,749.366843853307,0.9291044776119403,0.9253731343283582
271,b2273d14-7493-4b5b-894b-2f078823bcd4,85700.0,115.47567251435713,754.9305339639609,0.9203980099502488,0.1181592039800995
272,202d261f-d852-426b-842a-8892c46e40ca,89665.0,38.82140998546464,2398.2672881257663,0.48134328358208955,0.8370646766169154
273,d2cd4787-95f3-4635-beb6-c3b578b9f6d2,81727.0,16.725549348463808,5416.605506654026,0.22761194029850745,0.026119402985074626
274,0efe42a6-c75a-47f9-8f42-144b85774668,83390.0,34.13309682247207,2529.5177046587,0.44154228855721395,0.041044776119402986
275,2a2ef0ac-899a-4bb1-a1f3-9f7c857e4b34,89956.0,38.994566800522534,2405.2792253949233,0.48507462686567165,0.8669154228855721
276,18e13600-b36c-4f46-bf25-4500bfd8d82b,88627.0,22.344889856193177,4113.165531838914,0.3407960199004975,0.6728855721393034
277,ecb6069b-d9c8-495b-af02-20d7f8142b6f,89391.0,65.0641871029709,1396.7079389287749,0.7661691542288557,0.8084577114427861
278,cf8d3180-e71f-4f01-a4ec-296e220e5091,88437.0,18.05909371046817,5143.7181941773515,0.26243781094527363,0.6480099502487562
279,b3ecfdb8-2153-424c-9bc4-a90b000fb259,89160.0,583.8261959471816,152.91936873180367,0.9987562189054726,0.7630597014925373
280,459e3e17-c8ce-406e-ad25-29ec58c99a16,89164.0,55.21226352799067,1649.188472870102,0.6728855721393034,0.7661691542288557
281,b4d3bfe1-c730-45b9-ae52-d3b128aff58a,88886.0,44.06912073739418,2077.2053958167585,0.5460199004975125,0.7101990049751243
282,3d94b5cd-156d-406c-af77-b231421de32d,87925.0,18.411534738375185,4992.471125395568,0.27487562189054726,0.5404228855721394
283,32e7054d-8e84-4505-90e0-93c1c39f2fd6,91524.0,43.36872941607525,2167.5832932861736,0.5360696517412935,0.9427860696517413
284,6602aedf-16fa-4e72-823b-9aaaea590a26,91103.0,19.10557701510252,4930.562941152528,0.2873134328358209,0.9303482587064676
285,93a95214-00e7-4ae1-8cce-20801bbdd356,88064.0,184.4597899581439,479.3384329816808,0.9614427860696517,0.5771144278606966
286,99ce4955-fca2-4a3b-b267-15281e33b24d,83605.0,12.943938918594462,7001.153247858527,0.12686567164179105,0.04228855721393035
287,53e1bf89-9594-476b-a95e-a9665a6b6e90,90196.0,20.234422991052508,5042.8791591992085,0.31094527363184077,0.8818407960199005
288,9e7cc89e-d10f-4238-a7ff-53f08eeb8863,87363.0,24.820980308720625,3672.969353590334,0.3694029850746269,0.40049751243781095
289,47b8e52d-587c-4540-a39a-bb8126f5a778,88525.0,17.210828244231546,5294.044400183201,0.24004975124378108,0.6604477611940298
290,99f6fb4c-eaeb-44fb-b1d0-b60ff07bb5d3,89826.0,11.654073495146664,8056.23887983027,0.10074626865671642,0.8519900497512438
291,1b4c5f89-8ce5-452f-b082-353c118a2ae6,88383.0,68.43342554874,1314.334322427559,0.7898009950248757,0.6393034825870647
292,489b1a91-628d-4724-b9a6-a07dccd60452,101138.0,220.89616196894718,461.19225925854397,0.972636815920398,0.9975124378109452
293,70812ca0-458f-4544-9839-e0adbe8fdc44,87556.0,18.671311411593326,4988.131495890005,0.277363184079602,0.45149253731343286
294,5f61dc98-f975-4c1e-94c7-b96cf4beabaa,87559.0,77.75348212035213,1150.3086107649547,0.8370646766169154,0.45460199004975127
295,56468b31-df8c-48cf-a77e-47b87826daaf,87815.0,212.9939745492665,413.4420555934451,0.9701492537313433,0.5074626865671642
296,fda1559e-9dbb-496f-aa73-4fd7c11596ce,93590.0,148.01918094851973,636.2705792349667,0.9427860696517413,0.9825870646766169
297,eef3f75a-b5a2-4a99-b111-11e43606115d,86162.0,15.191232813751112,6224.686819431159,0.1890547263681592,0.16791044776119404
298,8a9d6281-2fb0-423e-8d81-bd201d2dfb20,90514.0,9.18069470302035,10470.874275818614,0.048507462686567165,0.8992537313432836
299,a4a49c7d-436a-4edc-8219-2f4f9b763829,86972.0,21.962943638254025,4128.003632136011,0.3370646766169154,0.32338308457711445
300,4f58979b-62a1-45ef-83a6-11c9eec20f89,86914.0,61.264283132725545,1454.0870380708693,0.7263681592039801,0.30970149253731344
301,ba83e165-5909-42a6-afc0-eb72f061585e,85551.0,15.474964103390327,5872.96109133166,0.19776119402985073,0.10820895522388059
302,49811392-94ce-4f59-aa73-f344b3022748,91407.0,15.199510265914306,6420.733187624811,0.19029850746268656,0.9396766169154229
303,f6d4daa1-d1e4-4a3b-8e92-8884a2478dc2,86606.0,99.29341983239671,883.1921270784366,0.8955223880597015,0.24253731343283583
304,866b5de6-5094-436f-adea-c8ae032fd82f,88888.0,40.37275516447896,2272.101560230088,0.5074626865671642,0.7114427860696517
305,819aaaa1-dda2-4b79-84de-f01271d7454d,86809.0,48.05048255070863,1837.2370122784143,0.5845771144278606,0.2898009950248756
306,90d62e7c-d9a4-4f85-86a6-4cf48d7b7fc4,88250.0,102.2021173823269,874.1082530758065,0.9029850746268657,0.6144278606965174
307,e880e488-8a4a-4ed4-9994-6c53cf464990,89679.0,17.604256852954606,5628.346482926236,0.25,0.8395522388059702
308,b727cc14-41cc-4df9-bf73-be44d4518f59,93390.0,97.52274017831276,970.089128207644,0.8917910447761194,0.9788557213930348
309,922a2d37-98e9-48e0-af98-1657ad5da74b,85025.0,40.20054852639957,2203.1924613262954,0.5062189054726368,0.08582089552238806
310,02382218-577c-4707-8ee3-60a62d0b41b6,87153.0,42.840908040318425,2098.091706215986,0.5323383084577115,0.3582089552238806
311,3a078dca-8ce4-4453-a70a-4690ab70598a,89535.0,11.458081847580788,8531.032857642844,0.09701492537313433,0.8258706467661692
312,fe96205b-d405-4db4-9aa0-bf1d8404b482,84643.0,14.957468947113604,6035.553228905149,0.1853233830845771,0.07338308457711443
313,210236cb-9b9f-4e7b-864f-81057de1c024,100362.0,24.000167614485377,4354.212646009227,0.3582089552238806,0.9925373134328358
314,2fb702fe-b76f-4e56-8c30-c875df9b9670,87243.0,55.51653293371414,1610.475209371445,0.677860696517413,0.3818407960199005
315,58b20505-c278-4e87-b312-32a9ce6ec621,86515.0,61.96062499742294,1422.1999859372802,0.7313432835820896,0.2263681592039801
316,e23b1dbd-55b1-4899-811f-437599b4251c,84608.0,20.355654849004658,4314.240647123236,0.31343283582089554,0.0708955223880597
317,31b8cca2-2f43-4c8a-b54b-158246ddaf89,86901.0,64.6873840287883,1367.0465732129735,0.7574626865671642,0.30597014925373134
318,95ddc0a5-f72e-4717-8fc8-8b9b6ba7bec0,87807.0,12.667835479240175,7231.799793274147,0.12189054726368159,0.5031094527363185
319,99b3d59e-38a1-487a-9dbc-4ad4ad669f14,90692.0,69.89974109199514,1319.251429157207,0.7972636815920398,0.9129353233830846
320,f80ff8cb-93a3-404d-ad99-a1916c42d0de,93167.0,11.21615720792327,8765.479849956875,0.09079601990049752,0.9763681592039801
321,03e1666f-dad9-42b9-a180-becf87d84a2b,95990.0,27.881450561409807,3581.1162000269187,0.39676616915422885,0.9875621890547264
322,e0d2d015-0ad6-483e-9e4f-d2452216b77f,84260.0,18.64272365757224,4912.763911661555,0.27611940298507465,0.055970149253731345
323,e699db33-eabe-4d59-a1b4-7bd549d89d30,99810.0,11.855197559930744,9540.517036004167,0.1044776119402985,0.9900497512437811
324,1a5a140f-0b7c-4150-a9a9-52efc2ecbae9,88027.0,80.57276293668102,1106.825641191963,0.849502487562189,0.5696517412935324
325,81d32f35-5c47-4f67-9a7d-1dd170631ad9,86544.0,29.673307450725776,3014.08495543458,0.4141791044776119,0.23383084577114427
326,2c95a6e1-37cb-419d-94e0-e4301789eddc,86500.0,54.48898955337805,1623.6784848676855,0.667910447761194,0.21952736318407962
327,a46707b6-ee97-446d-8849-2efed066c435,87136.0,13.125639421257109,7096.377421218939,0.1318407960199005,0.35074626865671643
328,5d456740-bff1-4d90-81c9-cdd6932eafd9,89395.0,9.996761806810238,10143.955396963664,0.06716417910447761,0.8103233830845771
329,df55a365-0677-477b-ba75-65bb97e64c41,89186.0,11.395958600913474,8277.340597013896,0.0945273631840796,0.7711442786069652
330,a6811746-dd9c-4f75-9b0e-049ea3f7a0d3,86480.0,49.02791082985868,1821.3525642770794,0.599502487562189,0.21766169154228857
331,5acfe149-ff76-4521-8ee1-5edac799db59,84639.0,16.724409757458687,5338.3498308622175,0.2263681592039801,0.07213930348258707
332,65f4e9e5-efc1-4c10-a8fb-9716b0ebf06f,84175.0,42.79845615931867,2047.6824381839729,0.5298507462686567,0.05099502487562189
333,c2ad1128-aef8-4d4f-8d2a-28cb39786657,89397.0,13.69241396178836,6928.069824994549,0.15298507462686567,0.8121890547263682
334,af58f659-c5a2-4064-b187-f8b61a1c82b2,89557.0,100.60757510008112,899.2080642749723,0.8967661691542289,0.8271144278606966
335,fb3e943a-163f-4b92-bb85-5ccb7f6b4156,88667.0,10.354868905194424,9506.706545615283,0.07587064676616916,0.679726368159204
336,58b4b748-1f4e-4286-9f9e-42ef840d2fe7,88243.0,9.555827747869197,9999.081452813554,0.05721393034825871,0.6119402985074627
337,ea7a0696-a27e-43ba-b5fe-11f46dcdba48,89286.0,216.04672283452476,414.55076086449697,0.9713930348258707,0.7922885572139303
338,2e12fc4e-5f20-46f3-b421-84ede672eac4,87986.0,53.61525504228947,1693.0427716589638,0.6480099502487562,0.5584577114427861
339,a1bfbee6-69b2-41a8-a3fb-7684a159085e,87081.0,23.8345134813,3827.776894694302,0.35572139303482586,0.33955223880597013
340,11b5fe3d-8f02-4ac2-a8b9-27ca3ac77d6f,88124.0,49.096547655431486,1840.4578186263486,0.6019900497512438,0.5870646766169154
341,d136cd67-0317-4ecf-8c2e-8e07df56cdb8,86318.0,16.734637881617246,5339.629686814217,0.22885572139303484,0.19154228855721392
342,6c0a949b-83c3-4e3e-8152-117f1ae83c9f,89692.0,39.56595669179265,2335.037687062031,0.49502487562189057,0.8420398009950248
343,955c7bb5-aa18-4a19-85e1-c8982de71b39,88247.0,36.02940231601155,2523.7879504918037,0.4639303482587065,0.6131840796019901
344,e1474e91-ae31-4561-85f6-e108ceed6b65,91135.0,53.951098392704566,1716.3246487771478,0.6604477611940298,0.931592039800995
345,49dd4891-1b10-4e57-a5d5-46f082e1a3c4,91605.0,95.18704194998435,974.1031772866774,0.8843283582089553,0.9458955223880597
346,9143b495-6397-4250-92ce-7888d0505780,89260.0,60.28456319646869,1513.906631496437,0.7213930348258707,0.7873134328358209
347,5899bd1e-d1b7-4b63-97d0-ab13dcbaecb5,86689.0,206.11539146647098,422.3410943775185,0.9676616915422885,0.26492537313432835
348,66fe29ff-296a-41da-af31-4b4e15feb04f,85758.0,51.231241206249955,1720.9486098216469,0.6181592039800995,0.12686567164179105
349,1b336e89-3a5c-49ce-a255-9a729a498f63,91671.0,64.75461091803344,1444.9843597769493,0.7587064676616916,0.9502487562189055
350,e8733776-020d-4cbc-9961-3e20203a4065,88933.0,182.2739173441786,492.56745730914866,0.9601990049751243,0.7213930348258707
351,e5751986-8ab0-409e-bbd0-a5bb7c344359,87817.0,53.57020561969571,1667.0024994982261,0.6467661691542289,0.5087064676616916
352,1466afdd-c07d-4cfb-8657-e3d4c10301b5,87298.0,49.41152110175315,1813.3422732622764,0.6044776119402985,0.39303482587064675
353,c0922706-5d80-47be-a917-be7503e25b6d,92286.0,32.124867754580684,3035.545264841551,0.43656716417910446,0.9614427860696517
354,6e1e8d8d-daad-49dc-a98b-7c14e6d76db6,87516.0,18.980315177623908,4881.65158729914,0.2835820895522388,0.43967661691542287
355,62b826f1-12c4-4e34-87fa-11047dba33b5,89229.0,59.24282333882611,1538.1474896771117,0.7089552238805971,0.7810945273631841
356,ad61ff02-49a3-41c0-ab8c-6035a553d7ab,86055.0,34.465931919515285,2574.53449906538,0.44402985074626866,0.15298507462686567
357,17c33483-5557-47de-b85a-01c5ed28034d,87250.0,11.271173173170583,8443.472621980169,0.09328358208955224,0.3855721393034826
358,033b3322-dc08-4e09-8481-afecd3f71c6b,86713.0,28.012012447445127,3226.0358396993033,0.39925373134328357,0.2736318407960199
359,b1143786-f6f1-447a-bed1-90cc216c35bc,86139.0,13.196953262031263,6902.361556376562,0.13681592039800994,0.16293532338308458
360,fad1a6a0-d578-4032-aa7d-7ad9d16f2d35,88795.0,36.46093332976662,2509.26867259005,0.46766169154228854,0.6965174129353234
361,c0d8535b-6de7-4b63-9a69-3f830ac9f464,84455.0,25.942655074870196,3357.3626041218063,0.373134328358209,0.06343283582089553
362,6ced7b75-54f5-4e04-b1ac-24bb02c90e8d,86610.0,61.61523481068973,1422.1428667097175,0.7300995024875622,0.24502487562189054
363,7be69afc-e812-4a0a-991c-0cb14519caa1,87890.0,39.79062349731799,2259.650163434843,0.4987562189054726,0.5286069651741293
364,9d926887-cf3c-489e-917b-057a2fc6773a,89181.0,56.74375224760944,1598.575991312268,0.6878109452736318,0.7699004975124378
365,b7741bdf-63bd-49de-b43b-780e7a6ff4ea,86575.0,46.415085816932375,1906.5514679651321,0.5659203980099502,0.23756218905472637
366,2d99cdc1-5402-479c-8f56-4929f8afcddb,90985.0,25.898224052880355,3848.4547300863255,0.3718905472636816,0.927860696517413
367,98bb820f-f06a-4b73-84c1-ec40ffc3583e,88000.0,231.55918925698006,381.84333611225077,0.9751243781094527,0.5634328358208955
368,e0669452-d8f9-4197-85ca-cf229b274aa9,89891.0,9.362933564476458,10548.590281012277,0.05472636815920398,0.8606965174129353
369,ff101b50-f431-4ac9-8166-dbac100c1a8f,89076.0,13.02488594438059,7486.525661225672,0.12935323383084577,0.75
370,fc3c49e0-3a00-438e-a099-29eba9371bc5,100792.0,156.7638907805449,647.606619278504,0.9440298507462687,0.9950248756218906
371,cd2c2669-ac15-430c-9957-06dbf7fd5b80,87493.0,18.076783473512958,5044.6833521166745,0.263681592039801,0.43532338308457713
372,db39a7ff-f49c-4714-b05d-d8484767fa2a,87037.0,23.02035562853051,3924.6570060815015,0.34701492537313433,0.32960199004975127
373,0d74f57f-7092-466e-b1e9-e6cea26127f0,87314.0,12.609491783606572,7435.1926000608755,0.12064676616915423,0.39552238805970147
374,83f2948c-ebcc-4ea3-9d6c-fa2ae4230ca2,86106.0,64.61655761543632,1360.9063462756478,0.7562189054726368,0.15920398009950248
375,2b37ea20-57d7-4a64-9ed0-2db37eb0b26a,87781.0,43.62630610546006,2054.5358414516704,0.5385572139303483,0.4975124378109453
376,312bd67f-e0de-43ed-a5c0-8e7fcda5b0a8,88532.0,18.100112817197537,5130.009461144157,0.26616915422885573,0.6616915422885572
377,da3a1f73-deeb-4aab-aae1-ba044cd10edd,85669.0,51.63621831254653,1689.326434469609,0.6281094527363185,0.11567164179104478
378,7ef2eb3d-c0f3-48d8-b014-5a3354de02ac,86735.0,16.73812981443128,5386.40004334069,0.2300995024875622,0.27860696517412936
379,54bee590-0292-44d1-b706-ae5c63b02abb,87559.0,45.796823254194514,1984.4601649361691,0.5621890547263682,0.45460199004975127
380,c9ef52f0-fd15-4882-8db0-fb7c2bb126b3,88178.0,76.5504233259248,1162.9099635540722,0.8283582089552238,0.5982587064676617
381,e46a61f9-78c9-45df-92bb-c6bcb03819bf,86898.0,67.38600255121462,1318.7520435551758,0.7810945273631841,0.3034825870646766
382,ff5d950d-3ebe-4f42-a303-a5ddc096dd39,87953.0,45.36375521922496,1990.966126228539,0.5572139303482587,0.5516169154228856
383,306a8583-df38-4eab-801f-100890717e72,85003.0,14.804850710452607,6184.995385916591,0.1828358208955224,0.0845771144278607
384,0e7385cf-4098-4871-ae51-ae6c0ad97c9b,87094.0,70.8252498439805,1246.0598472212894,0.8034825870646766,0.34328358208955223
385,c5a79c93-a9a6-4ccd-9795-106f8b10d730,86753.0,23.63130655016302,3833.5248119988123,0.35199004975124376,0.2835820895522388
386,a688986a-2b98-44f2-a4aa-ed1e37dbb4fb,88730.0,50.50027146362708,1794.0695638686923,0.6144278606965174,0.6853233830845771
387,de53fd8c-00c5-438a-a6ee-82cec2b5016d,85765.0,62.93720418649607,1394.620258947455,0.7437810945273632,0.1281094527363184
388,b4d36fd7-3669-4d3b-bf36-78f5b5c1cc5f,85335.0,66.65864204652839,1307.941435997805,0.7798507462686567,0.09825870646766169
389,fbc2154e-b6f8-4220-aaec-b11c0ccd65da,88360.0,24.818062630610772,3741.883847845792,0.3681592039800995,0.6318407960199005
390,d811daf2-1a1c-45e0-afaf-c8dcd173ef81,88125.0,185.68595411010037,477.7596152878558,0.9626865671641791,0.5883084577114428
391,e8417d3c-c6f2-4d48-a2f0-37d9f69f0bed,87110.0,20.93656949697668,4323.240889411413,0.32213930348258707,0.34577114427860695
392,797ef3e1-9483-47d7-b7ba-b81a0e1f584a,87445.0,14.037082456170376,6615.007092102883,0.16169154228855723,0.4191542288557214
393,ba14551c-2670-4040-bab2-0d4f0f081c91,89847.0,42.567698415772256,2152.678552961624,0.5236318407960199,0.8544776119402985
394,188e90fa-1c88-4bc4-922f-2c7f840b12e6,84584.0,18.933671595836252,4725.170647195925,0.28233830845771146,0.06965174129353234
395,448251aa-eb37-4c29-9a1b-a6bb574251d9,89455.0,53.09279759421799,1723.1292029328504,0.6430348258706468,0.8196517412935324
396,26acdea1-cd3f-43e4-9b74-9ec30c9795c2,88590.0,27.054925469497682,3384.0741902328323,0.38308457711442784,0.6703980099502488
397,8ad71982-3368-4b5e-b295-268855181d85,83941.0,38.115659194727805,2253.707906798631,0.47512437810945274,0.0472636815920398
398,affb0cf0-4576-4b8a-ab33-3cd5978f2a14,87366.0,48.90418814349572,1816.4804155288875,0.5970149253731343,0.4017412935323383
399,9727de93-630f-46b9-a9fc-277e428bcdb2,86542.0,39.53891739078975,2251.373956678556,0.4937810945273632,0.2325870646766169
400,43739cb5-a835-4a25-8328-c35f62dcde2a,87072.0,48.026685403776554,1857.0122444912624,0.5833333333333334,0.3370646766169154
401,fcb94e57-5fac-4cc3-a845-cac11e47981e,94382.0,29.771180271483058,3276.4774224767675,0.4166666666666667,0.9850746268656716
402,cf643f56-391f-4dd0-b6cd-7f78496f0690,86290.0,32.102682268507536,2772.82719654593,0.43532338308457713,0.1865671641791045
403,58b5972b-6003-4a0b-996b-44c6faa6c6ac,88036.0,14.861354307730421,6235.120394453769,0.18407960199004975,0.5708955223880597
404,4f14829e-967e-42bd-942d-03e5c345c1e0,87486.0,130.36853918923174,677.893612597139,0.9353233830845771,0.43283582089552236
405,c30cf366-c3ba-4616-bf06-02ab1225e975,88494.0,19.18233964171184,4852.206164897228,0.291044776119403,0.6579601990049752
406,72e15670-3203-4906-bb7d-85cc034804f5,86640.0,47.7177513473348,1864.164749770179,0.5783582089552238,0.2524875621890547
